year of experience,salary
1.239182348,52478.3647
13.42540648,76850.81296
12.81185259,75623.70519
7.162557747,64325.11549
10.16896706,70337.93413
15.70489235,81409.7847
14.69314617,79386.29234
18.45382927,86907.65854
2.546942746,55093.88549
10.38161002,70763.22005
3.146326277,56292.65255
17.91143669,85822.87339
17.43721418,84874.42835
1.721747672,53443.49534
13.363165,76726.32999
5.505688472,61011.37694
11.38782495,72775.64991
7.855074307,65710.14861
11.03400874,72068.01748
4.176822506,58353.64501
5.529707966,61059.41593
10.25045052,70500.90103
13.4540125,76908.02499
11.1158499,72231.69981
9.483976956,68967.95391
2.121839944,54243.67989
16.11306547,82226.13094
3.679644054,57359.28811
17.68954175,85379.0835
11.9259202,73851.84041
7.883129114,65766.25823
11.70848335,73416.9667
19.9520749,89904.14979
4.618192932,59236.38586
17.71804496,85436.08991
10.59841894,71196.83787
17.4450279,84890.05579
15.72915008,81458.30016
18.44023007,86880.46013
16.57054743,83141.09486
5.106450001,60212.9
7.88765578,65775.31156
8.420483686,66840.96737
13.8672388,77734.47761
9.16302949,68326.05898
17.49900773,84998.01546
18.04805944,86096.11888
11.20812028,72416.24056
9.136715664,68273.43133
6.99956313,63999.12626
16.53201324,83064.02648
11.37921111,72758.42223
6.576513317,63153.02663
9.313877019,68627.75404
8.551649119,67103.29824
17.68722336,85374.44672
18.71943529,87438.87059
16.45440811,82908.81623
16.13182902,82263.65803
2.35799188,54715.98376
16.60115933,83202.31866
4.694296665,59388.59333
7.444344058,64888.68812
15.7730205,81546.041
13.21571492,76431.42985
6.408915488,62817.83098
2.01659153,54033.18306
18.84685105,87693.70209
6.778602732,63557.20546
16.54394326,83087.88653
13.70542267,77410.84533
1.051968443,52103.93689
13.4498723,76899.74459
13.23656658,76473.13316
17.29239304,84584.78609
7.84818273,65696.36546
9.599116758,69198.23352
14.26789457,78535.78915
15.21013707,80420.27413
15.89846005,81796.92011
8.296713783,66593.42757
17.83982483,85679.64966
15.91789535,81835.7907
6.817911496,63635.82299
18.89899865,87797.9973
8.920855879,67841.71176
9.159237958,68318.47592
18.28928372,86578.56745
1.054813449,52109.6269
7.068388215,64136.77643
6.052297146,62104.59429
14.98822814,79976.45629
1.463873123,52927.74625
1.692238167,53384.47633
4.18378193,58367.56386
3.200510881,56401.02176
7.980745175,65961.49035
17.55328622,85106.57244
18.0010235,86002.047
7.514304575,65028.60915
13.66324217,77326.48434
18.55594318,87111.88635
17.83777866,85675.55733
14.33018043,78660.36086
7.407005496,64814.01099
1.111972571,52223.94514
18.33824842,86676.49685
6.187649624,62375.29925
1.155539393,52311.07879
8.633352393,67266.70479
9.446657862,68893.31572
15.74795435,81495.9087
19.66361579,89327.23159
11.80321969,73606.43938
3.29177555,56583.5511
14.54419701,79088.39402
13.51312383,77026.24766
6.910521465,63821.04293
8.545276212,67090.55242
9.579451021,69158.90204
19.36724503,88734.49005
1.690167918,53380.33584
7.766818196,65533.63639
10.37247922,70744.95844
10.88736375,71774.72749
2.956944399,55913.8888
9.674092667,69348.18533
13.60303089,77206.06178
5.11340867,60226.81734
7.043184463,64086.36893
8.50917227,67018.34454
10.83770784,71675.41567
14.67598184,79351.96369
19.37102786,88742.05572
5.410080069,60820.16014
14.67282433,79345.64866
2.534834373,55069.66875
14.34293278,78685.86556
19.87189484,89743.78969
15.25589833,80511.79666
2.952637429,55905.27486
12.66148496,75322.96992
13.50846423,77016.92845
17.4815211,84963.0422
11.87549301,73750.98602
15.71469401,81429.38801
9.363066138,68726.13228
9.592921723,69185.84345
2.701254896,55402.50979
5.349233034,60698.46607
17.53296094,85065.92188
17.70771256,85415.42511
16.88409179,83768.18358
15.96148805,81922.97611
16.86832098,83736.64197
9.423509786,68847.01957
18.81679691,87633.59382
2.595562001,55191.124
1.882849729,53765.69946
4.776015835,59552.03167
15.5568168,81113.63361
8.420255424,66840.51085
18.15255303,86305.10605
13.00032464,76000.64928
2.396049133,54792.09827
12.92930465,75858.6093
16.51564954,83031.29909
11.73592296,73471.84591
15.81760633,81635.21266
14.73612362,79472.24724
12.05828641,74116.57282
11.00811185,72016.2237
9.785163492,69570.32698
7.623048148,65246.0963
2.704941968,55409.88394
1.819870744,53639.74149
19.93941863,89878.83725
10.63654188,71273.08375
11.41928477,72838.56953
16.21349781,82426.99562
12.13704376,74274.08751
1.973312552,53946.6251
1.730866738,53461.73348
18.03839234,86076.78468
19.06570911,88131.41823
4.54228945,59084.5789
8.079288232,66158.57646
18.56675874,87133.51749
3.873420893,57746.84179
12.99860497,75997.20993
11.15046562,72300.93123
4.073489633,58146.97927
2.134096915,54268.19383
15.72812389,81456.24777
17.85165651,85703.31302
13.85716859,77714.33717
15.92676969,81853.53938
15.54249745,81084.9949
13.07236795,76144.73591
11.05399028,72107.98055
13.8727888,77745.5776
10.81122935,71622.4587
3.518800399,57037.6008
17.29003738,84580.07477
12.30387531,74607.75061
4.07891637,58157.83274
18.48393398,86967.86796
7.571775069,65143.55014
4.199526609,58399.05322
14.89762016,79795.24032
4.092820546,58185.64109
15.14230834,80284.61668
14.15907605,78318.1521
3.334642001,56669.284
11.64334879,73286.69759
5.69808112,61396.16224
1.770715918,53541.43184
7.375684474,64751.36895
1.039951807,52079.90361
4.966234209,59932.46842
10.55924029,71118.48058
1.614837497,53229.67499
4.090256578,58180.51316
11.93009573,73860.19146
18.29604374,86592.08747
18.12906611,86258.13221
10.38487648,70769.75297
8.55575085,67111.5017
18.36548754,86730.97508
4.120860511,58241.72102
9.341271424,68682.54285
19.49361279,88987.22558
17.32804199,84656.08398
12.61220432,75224.40865
11.55842754,73116.85508
11.96535283,73930.70565
11.47389573,72947.79146
6.559003419,63118.00684
14.62761233,79255.22466
9.579915253,69159.83051
1.62647178,53252.94356
15.30715543,80614.31086
3.147546224,56295.09245
19.64070345,89281.40691
3.838356164,57676.71233
1.730697343,53461.39469
18.58533638,87170.67276
9.44874878,68897.49756
4.426263683,58852.52737
3.743692475,57487.38495
2.286819004,54573.63801
12.82354846,75647.09693
12.8598873,75719.77461
13.47265957,76945.31914
1.634052204,53268.10441
13.34575533,76691.51066
4.012748739,58025.49748
12.47733188,74954.66377
16.55483306,83109.66612
10.72933753,71458.67507
5.975320721,61950.64144
11.22568538,72451.37077
9.921233867,69842.46773
18.66365027,87327.30053
13.27524262,76550.48523
15.22244182,80444.88365
1.627919358,53255.83872
10.49199354,70983.98709
14.58442315,79168.84631
10.71963229,71439.26459
6.378836958,62757.67392
3.3222778,56644.5556
11.16980369,72339.60738
17.95172464,85903.44929
15.59873054,81197.46108
7.542795352,65085.5907
3.233065343,56466.13069
11.68614017,73372.28033
19.26535811,88530.71622
9.072015358,68144.03072
4.498951433,58997.90287
7.555651322,65111.30264
11.82033352,73640.66705
9.437870483,68875.74097
5.648824501,61297.649
5.316165731,60632.33146
8.089916386,66179.83277
12.95858041,75917.16083
15.90403011,81808.06021
5.321359788,60642.71958
1.196508519,52393.01704
11.03084796,72061.69593
15.93511431,81870.22861
17.90255431,85805.10861
8.944168554,67888.33711
11.29131932,72582.63864
3.840280499,57680.561
8.69276859,67385.53718
16.03813539,82076.27078
5.921096871,61842.19374
18.01104494,86022.08989
18.03748085,86074.9617
11.06670069,72133.40139
11.37616283,72752.32565
5.200056821,60400.11364
11.42628947,72852.57894
13.78748851,77574.97703
3.627577758,57255.15552
10.31879298,70637.58595
12.5328657,75065.73141
19.83776188,89675.52377
6.847674301,63695.3486
8.848172992,67696.34598
4.125357991,58250.71598
1.474034921,52948.06984
16.16555822,82331.11644
10.40873254,70817.46508
14.80820862,79616.41724
4.217982188,58435.96438
18.43053252,86861.06504
18.56338167,87126.76334
15.57312642,81146.25285
7.222771707,64445.54341
14.85755057,79715.10113
16.52327735,83046.55471
1.120744048,52241.4881
15.81642703,81632.85406
3.614581972,57229.16394
9.919262243,69838.52449
4.441410301,58882.8206
8.935335403,67870.67081
15.29672736,80593.45471
6.205222018,62410.44404
10.81474526,71629.49052
18.34920425,86698.4085
17.55611459,85112.22919
8.565106879,67130.21376
2.678750377,55357.50075
8.190995438,66381.99088
18.46080408,86921.60817
5.703600375,61407.20075
2.996304921,55992.60984
7.595362349,65190.7247
12.74143203,75482.86405
19.66986967,89339.73935
14.45765787,78915.31573
7.165815726,64331.63145
8.548404782,67096.80956
16.90231196,83804.62392
1.004539192,52009.07838
3.831396958,57662.79392
10.13646206,70272.92413
16.48568695,82971.37389
15.81406945,81628.13891
10.75051146,71501.02292
12.73563843,75471.27687
17.61656437,85233.12874
18.00533779,86010.67557
1.446124685,52892.24937
19.98391796,89967.83593
17.88767364,85775.34729
11.69968694,73399.37387
14.43678981,78873.57962
17.02068673,84041.37345
13.23890621,76477.81243
13.11616281,76232.32562
3.578321282,57156.64256
1.655666278,53311.33256
14.79749161,79594.98322
11.04937874,72098.75749
17.05556188,84111.12377
14.79970367,79599.40734
16.81988055,83639.76111
17.19969317,84399.38633
9.929476942,69858.95388
6.612910016,63225.82003
19.65676393,89313.52787
12.69635415,75392.70829
12.72488337,75449.76674
9.389226229,68778.45246
8.862998476,67725.99695
18.22436037,86448.72075
12.20579808,74411.59615
12.46522485,74930.4497
17.327654,84655.30801
16.0922306,82184.46121
13.51022351,77020.44703
11.11970413,72239.40825
11.61988686,73239.77372
10.95677101,71913.54202
18.81488437,87629.76874
1.532064042,53064.12808
5.234127868,60468.25574
6.413665752,62827.3315
6.59993723,63199.87446
16.83488274,83669.76549
13.03335901,76066.71802
9.898103784,69796.20757
1.829010774,53658.02155
10.11142615,70222.85231
9.888275721,69776.55144
6.944870126,63889.74025
11.67841813,73356.83625
19.87549969,89750.99939
1.258767346,52517.53469
19.72021596,89440.43193
4.422581614,58845.16323
16.73316702,83466.33404
18.91768577,87835.37154
18.50332612,87006.65224
4.082842815,58165.68563
11.36213521,72724.27043
17.40923879,84818.47758
17.57868445,85157.36891
2.135696851,54271.3937
17.34373657,84687.47313
9.181930342,68363.86068
14.46725795,78934.5159
19.47914121,88958.28241
3.537924718,57075.84944
15.88717402,81774.34804
16.66490715,83329.8143
18.66823634,87336.47269
2.693693927,55387.38785
3.428897443,56857.79489
11.86762585,73735.25169
11.5794453,73158.89059
3.481139517,56962.27903
2.53328826,55066.57652
16.50745659,83014.91319
5.806458317,61612.91663
13.03950543,76079.01087
6.715841831,63431.68366
10.88010477,71760.20955
4.999721735,59999.44347
13.43019091,76860.38183
12.15897987,74317.95975
8.334822738,66669.64548
17.84444929,85688.89858
16.49016439,82980.32879
15.20230983,80404.61965
19.19935018,88398.70035
18.42139689,86842.79378
15.88163548,81763.27096
3.07251278,56145.02556
2.665148182,55330.29636
5.416923535,60833.84707
18.9543697,87908.7394
16.40125093,82802.50186
18.54996361,87099.92721
11.04160293,72083.20586
3.086913995,56173.82799
14.41369059,78827.38117
11.09177579,72183.55157
4.484901077,58969.80215
8.588805161,67177.61032
18.17704439,86354.08878
6.496984871,62993.96974
17.34371523,84687.43045
10.97295584,71945.91168
15.11729133,80234.58266
19.95545551,89910.91101
16.49353755,82987.0751
7.685248565,65370.49713
7.090309811,64180.61962
17.58907775,85178.1555
11.42860729,72857.21458
8.820470823,67640.94165
5.960413665,61920.82733
1.041448703,52082.89741
9.316142858,68632.28572
14.04724393,78094.48785
13.42897204,76857.94409
11.25292169,72505.84338
4.274549601,58549.0992
8.099688147,66199.37629
6.093555055,62187.11011
7.597409728,65194.81946
13.02875752,76057.51504
5.646497577,61292.99515
10.15494927,70309.89854
1.59564228,53191.28456
8.596224967,67192.44993
17.71746743,85434.93485
7.753643661,65507.28732
17.75494988,85509.89977
10.73987917,71479.75834
4.186957583,58373.91517
15.4971405,80994.28101
10.21206896,70424.13792
6.546800843,63093.60169
1.574510452,53149.0209
17.86637792,85732.75584
2.622609328,55245.21866
3.544682146,57089.36429
19.34160808,88683.21617
1.605911032,53211.82206
15.88208585,81764.17171
15.55010044,81100.20088
5.099849762,60199.69952
